carbon_2000,carbon_2007,carbon_nextdecade,energy_2000,energy_2007,energy_nextdecade,intensity_2000,intensity_2007,intensity_nextdecade,latitude,longitude,plant_id,carbon_change_2000_2007,carbon_change_2007_future,energy_change_2000_2007,energy_change_2007_future,company_plants_count,parent_plants_count,is_renewable,carbon_growing,carbon_declining,is_high_emitter,is_clean_plant,state_Australian CapitalTerritory,state_AustralianCapital Territory,state_AustralianCapitalTerritory,state_New SouthWales,state_NewSouthWales,state_NorthernTerritory,state_Queensland,state_SouthAustralia,state_Tasmania,state_Victoria,state_WesternAustralia,region_Queensland,region_Tasmania,region_Victoria,intensity_category_low,intensity_category_medium,intensity_category_unknown,size_category_medium,size_category_small,size_category_zero
-0.5768780401690436,-0.6175953255350088,-0.6439043136986132,-0.6445545642203083,-0.6662687690192904,-0.6851419271113963,2.1095388487510447,1.9780212336814196,1.9879847138206623,-0.985457296654967,0.4140798419937585,-1.455475755614351,-0.44781818693812103,-0.41361449075248835,-0.46245159190273527,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,-0.9896370260347829,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,2.3011045102761227,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,2.3011045102761227,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,-0.9793792286287205,1.781547934656337,-0.35043832202523123
-0.607827609280687,-0.5413205283089532,-0.5941121726265591,-0.6501368739285949,-0.6430673955109839,-0.6726921027854601,-0.9050850877483139,0.6710197934847195,0.6283760335743551,-0.45153927599066057,0.935077850474902,0.5538028473788137,-0.2557858033351169,-0.41361449075248835,-0.41802373102944784,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,2.155703788448082,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.5748632035411726,-0.6205424586467847,-0.6458282003950898,-0.6424306222196209,-0.6657119874413074,-0.6848431589013452,1.4208336137748094,1.3152062100380317,1.298491166355567,-0.6052706487894564,-0.051238990008482935,-1.3426850422237213,-0.4563337219172534,-0.41361449075248835,-0.4636672086606411,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,-0.9896370260347829,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,2.8160668596713987,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,-0.9793792286287205,1.781547934656337,-0.35043832202523123
1.5595843366896371,0.8773519358782738,0.33199634605618217,0.7356391800897487,0.1341617062366583,-0.2556320621676477,-0.054650291062749976,-0.2182491690308379,-0.29668629866593677,-1.0029482050041754,0.45464609914267345,-0.9937711094585571,-0.3539641743352037,-0.41361449075248835,-0.5191374832672664,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,2.3011045102761227,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,2.3011045102761227,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.607827609280687,-0.6446727875404165,-0.661580464368023,2.0439280720995945,0.8982491617582097,0.15437618960629051,-0.9050850877483139,-1.108348884005079,-1.222612821426013,2.04084957459117,-0.8360528908147241,0.4871890659611827,-0.4598832703129904,-0.41361449075248835,-0.563913815318107,-0.4848885002238064,0.8889844329104447,-2.0279941575934712,1.3581032524975574,-1.2024391346806147,-0.24652277919694038,-0.9896370260347829,1.3581032524975574,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,1.3581032524975574,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.5779691039958662,-0.6229526221980655,-0.6474015536902342,-0.6423542306001463,-0.665692046281017,-0.6848324585028372,1.181006807036621,1.0638925172713474,1.0370620143732137,1.3642453990869612,-1.793201796991234,-0.9757918558332159,-0.4569379303022738,-0.41361449075248835,-0.4637110719771527,-0.4848885002238064,2.762584994038934,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,-0.9896370260347829,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,-0.9793792286287205,1.781547934656337,-0.35043832202523123
-0.17080316887709102,-0.31487725057584914,-0.4462901391403342,-0.5258130602890325,-0.5923020537784248,-0.6454514919573898,1.006281349694572,0.8786524374086062,0.8443659600574673,-0.45153927599066057,0.935077850474902,0.5538675209530056,-0.3932975819664917,-0.41361449075248835,-0.4587964142876885,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,8.706319543871567,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
2.0856829541568285,2.0682912244398692,1.9876101664264436,2.0439280720995945,2.0703336617738617,2.0901373012015174,0.5851447171837593,0.19011056450877326,0.12811004914831423,1.5598627128240117,0.6010027916014985,1.6338515363831219,1.29401617004857,1.0951746637964288,1.3954987806672767,1.449233891402757,-0.6098960159923467,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,2.046750885962722,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,2.046750885962722,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,-0.9793792286287205,-0.561309623247887,-0.35043832202523123
0.481221058646036,0.012629159032962618,-0.23249415485322997,-0.2552018495909057,-0.4756785999752534,-0.5828715110086928,0.5943037451624068,0.4799537750878011,0.42961954477243347,1.297505991710135,0.7441778168329563,-1.2787875509221491,-0.6188763521556434,-0.41361449075248835,-0.5373065883407745,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,-1.2024391346806147,4.0564202758769285,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,4.509249752822894,-0.434573916801373,-0.5693311260018046,-0.4885792437459402,4.509249752822894,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.40064489096685496,-0.4945812402270491,-0.563600793895728,-0.5856221767475821,-0.6315723611916606,-0.6665238835701215,0.8410888387124367,0.7106265109223556,0.6695769344824434,1.6956433625992264,-0.9129378793640187,-0.5556076443086057,-0.44067186721983753,-0.41361449075248835,-0.46400417194628174,-0.4848885002238064,2.762584994038934,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.12512644309506393,-0.31375974853667465,-0.4455606344912693,-0.3592534809752941,-0.5056840230474707,-0.5989723787414052,-0.0027830779114917056,-0.16306654770291598,-0.23928255858673964,0.4262055126424699,1.0957520454568737,0.06086086488834438,-0.4522007513935634,-0.41361449075248835,-0.48231546132271413,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,2.046750885962722,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,2.046750885962722,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.607827609280687,0.06293381514123915,-0.1996553060510357,-0.6501368739285949,-0.307472157790652,-0.49261217119248357,-0.9050850877483139,-0.1909672260723466,-0.2683062484842269,-0.5021685998662464,0.9032611782012441,1.2311291898903178,0.9374806218560816,-0.41361449075248835,0.14300197653101068,-0.4848885002238064,-0.6098960159923467,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,2.155703788448082,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.607827609280687,2.0682912244398692,1.9876101664264436,-0.6501368739285949,1.4210991637575427,0.43493676380577134,-0.9050850877483139,0.46711899188886824,0.41626815730669176,-1.0057098547001102,0.6654315529556553,-1.4448692894468835,4.897610479361533,1.0951746637964288,3.0327120788789252,-0.4848885002238064,-0.04781584765379993,-2.0014453424801286,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,2.3011045102761227,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,2.3011045102761227,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
1.0886710223250122,0.5598021983624741,0.12470007123397697,-0.009358368227804302,-0.2103560621394525,-0.4404998111356369,0.5345027562962659,0.1235536211935184,0.058874166861556186,1.8038088962399343,0.12640144546341678,-1.5042396305550245,-0.35102791129263855,-0.41361449075248835,-0.3422018651706459,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
0.4695766160943191,0.058346401989793205,-0.20264996655620404,-0.2598099251643623,-0.46084555613389455,-0.57491212058822,0.5957830169372651,0.47017743344180246,0.419449702143222,1.7379891182118543,-1.353336302807918,-1.249943136832573,-0.5130162110860024,-0.41361449075248835,-0.5078528808197947,-0.4848885002238064,2.762584994038934,0.5007804819523879,-0.7363210405107239,-1.2024391346806147,4.0564202758769285,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.607827609280687,-0.5366734416586596,-0.5910785572977669,-0.6501368739285949,-0.618960906539621,-0.6597565947776631,-0.9050850877483139,-0.12040964388704392,-0.1949087002903302,-1.0798132009911494,0.28416441493234695,1.2051950866393761,-0.24660885237918778,-0.41361449075248835,-0.37772411258483873,-0.4848885002238064,0.3269042645718979,-1.9881709349234575,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,2.046750885962722,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,2.046750885962722,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.607827609280687,-0.6446727875404165,-0.661580464368023,-0.6501368739285949,-0.6590818121204355,-0.6812854161683357,-0.9050850877483139,-1.108348884005079,-1.222612821426013,0.7810774985701876,-2.033417672657348,-1.168842474795962,-0.4598832703129904,-0.41361449075248835,-0.4447955632834347,-0.4848885002238064,-0.7972560721051957,0.5007804819523879,1.3581032524975574,-1.2024391346806147,-0.24652277919694038,-0.9896370260347829,1.3581032524975574,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,1.3581032524975574,-0.9793792286287205,1.781547934656337,-0.35043832202523123
2.0856829541568285,2.0682912244398692,1.9876101664264436,2.0439280720995945,2.0703336617738617,1.2038139043603222,0.29023491616858926,0.12545845241876755,0.060855668173339914,0.9638061931763072,0.4803619245078563,-1.4201639841055873,1.29401617004857,1.0951746637964288,1.3954987806672767,0.1374579659319814,-0.7972560721051957,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,2.046750885962722,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,2.046750885962722,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,-0.9793792286287205,-0.561309623247887,-0.35043832202523123
1.2314492060140434,0.5749463854999266,0.13458618735349678,-0.06655900650625016,-0.3514345643656457,-0.5162023366026521,0.808638287356602,0.6907708023152056,0.6489220270397555,0.7810774985701876,-2.033417672657348,-1.1689718219443457,-0.5121416452045822,-0.41361449075248835,-0.5202418323797873,-0.4848885002238064,2.762584994038934,0.5007804819523879,-0.7363210405107239,-1.2024391346806147,4.0564202758769285,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
-0.607827609280687,-0.6089355207119652,-0.6382511983959592,-0.6501368739285949,-0.66229374603304,-0.6830089353791328,-0.9050850877483139,0.9668107567611586,0.9360726809082243,0.43218862670871444,-1.697751780170261,-0.9981689125036046,-0.3893102060119557,-0.41361449075248835,-0.4501650599073945,-0.4848885002238064,0.3269042645718979,-1.9616221198101154,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,-0.9896370260347829,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,1.7564470908566314,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,-0.9793792286287205,1.781547934656337,-0.35043832202523123
-0.509088537944962,-0.5740256850327577,-0.6154620789730689,-0.6214131363698994,-0.6495998091995459,-0.6761973867643514,0.9640501647890123,0.4899948863613253,0.4400648140942087,2.250275136807898,-0.771091200199984,0.6596734883309127,-0.4524721754337207,-0.41361449075248835,-0.4579717336589828,-0.4848885002238064,1.6384246573618406,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,4.6463141622276956,-0.4885792437459402,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,-0.4885792437459402,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,-0.5372062955949471,-0.7363210405107239,-0.9793792286287205,1.781547934656337,-0.35043832202523123
-0.607827609280687,-0.5366734531498012,-0.5910785647991772,-0.6501368739285949,-0.618960906539621,-0.6597565947776631,-0.9050850877483139,-0.12040964388704392,-0.1949087002903302,0.40549313992295355,1.0750712084789946,1.5823713713263896,-0.24660887507160817,-0.41361449075248835,-0.37772411258483873,-0.4848885002238064,-0.23517590376664885,0.5007804819523879,-0.7363210405107239,0.8316429257482664,-0.24652277919694038,1.010471489740778,-0.7363210405107239,-0.05109761303075959,-0.05109761303075959,-0.07235746052924215,-0.4638856253622455,-0.11485909688484917,-0.21522436173806764,2.046750885962722,-0.3551052051785048,-0.22176638128637186,-0.434573916801373,-0.5693311260018046,2.046750885962722,-0.22176638128637186,-0.434573916801373,-0.13626312508266655,1.8614822800848165,-0.7363210405107239,1.021054940485262,-0.561309623247887,-0.35043832202523123
