mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
-0.18039333961975262,-0.16680615963157205,1.4459908861930693,0.36859257929435263,-1.4459908861930693,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8BJ
-0.17270344541365412,-0.16680615963157205,1.6847812753734888,0.36859257929435263,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8BP
-0.07251510947134211,-2.023937111934791,1.637023197537405,-0.7527297202498752,-1.637023197537405,-1.634550102235334,-0.44724592380415307,0.01735786769609303,8BQ
-0.1340342631201302,-2.023937111934791,1.589265119701321,-0.7527297202498752,-1.589265119701321,-1.634550102235334,-0.44724592380415307,0.01735786769609303,8BR
-0.17208825387716625,-0.16680615963157205,1.637023197537405,0.11949448693636182,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8BT
-0.1222577394216479,-0.16680615963157205,0.5385874073074751,-0.9127009722228968,-0.5385874073074751,-1.634550102235334,2.235906347662757,0.01735786769609303,8BU
-0.16808950888999502,-0.16680615963157205,1.6847812753734888,0.11949448693636182,-1.6847812753734888,-1.634550102235334,2.235906347662757,0.01735786769609303,8C4
-0.16808950888999502,-0.16680615963157205,1.7802974310456565,0.11949448693636182,-1.7802974310456565,-1.634550102235334,2.235906347662757,0.01735786769609303,8C5
-0.16808950888999502,-0.16680615963157205,1.589265119701321,0.11949448693636182,-1.589265119701321,-1.634550102235334,2.235906347662757,0.01735786769609303,8C8
-0.18307381702873554,-0.16680615963157205,1.589265119701321,-0.9035597578244384,-1.589265119701321,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CA
-0.1860618902059624,-0.16680615963157205,1.637023197537405,0.36859257929435263,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CB
-0.19458668721158018,-0.16680615963157205,0.634103562979643,0.11949448693636182,-0.634103562979643,-1.634550102235334,2.235906347662757,0.01735786769609303,8CC
-0.16435441741846146,-0.16680615963157205,1.637023197537405,-0.8989891506252092,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8CD
